178,수원권선구,권선신우,아파트,경기도 수원권선구 권선동 1263 권선신우,경기도 수원시 권선구 권중로 82,16556,19960425
179,수원권선구,권선신현대,아파트,경기도 수원권선구 권선동 1187-1 권선신현대,경기도 수원시 권선구 권광로27번길 22,16583,19931103
180,수원권선구,권선써미트빌,아파트,경기도 수원권선구 권선동 1323 권선써미트빌,경기도 수원시 권선구 덕영대로1323번길 26-24,16555,20010919
181,수원권선구,권선유원보성,아파트,경기도 수원권선구 권선동 1265 권선유원보성,경기도 수원시 권선구 권중로 110,16560,19960228
182,수원권선구,권선일신우남,아파트,경기도 수원권선구 권선동 1320 권선일신우남,경기도 수원시 권선구 덕영대로1323번길 26-7,16555,20000809
183,수원권선구,권선자이e편한세상,아파트,경기도 수원권선구 권선동 1330 권선자이e편한세상,경기도 수원시 권선구 권광로 55,16582,20110921
184,수원권선구,권선풍림신안,아파트,경기도 수원권선구 권선동 1235 권선풍림신안,경기도 수원시 권선구 권중로 31,16563,19960531
185,수원권선구,권선한양,아파트,경기도 수원권선구 권선동 1188 권선한양,경기도 수원시 권선구 경수대로302번길 22,16585,19940826
186,수원권선구,권선한효,아파트,경기도 수원권선구 권선동 1063-1 권선한효,경기도 수원시 권선구 세권로196번길 22,16581,19911123
187,수원권선구,권선현대,아파트,경기도 수원권선구 권선동 1240 권선현대,경기도 수원시 권선구 매탄로 11,16550,19960425
188,수원권선구,매탄권선역 리버파크,아파트,경기도 수원권선구 권선동 1304 매탄권선역 리버파크,경기도 수원시 권선구 세권로 334,16552,20010810
189,수원권선구,수원시청역SK뷰,아파트,경기도 수원권선구 권선동 1036!경기도 수원권선구 권선동 1035 수원시청역SK뷰,경기도 수원시 권선구 권선로694번길 26,16567,20081107
190,수원권선구,수원아이파크시티 5!6단지 아파트,아파트,경기도 수원권선구 권선동 1356!경기도 수원권선구 권선동 1355 수원아이파크시티 5!6단지 아파트,경기도 수원시 권선구 곡선로 10,16666,20150825
191,수원권선구,수원아이파크시티1단지,아파트,경기도 수원권선구 권선동 1360 수원아이파크시티1단지,경기도 수원시 권선구 동수원로145번길 74,16663,20111029
192,수원권선구,수원아이파크시티2단지,아파트,경기도 수원권선구 권선동 1361 수원아이파크시티2단지,경기도 수원시 권선구 동수원로145번길 24,16663,20120120
193,수원권선구,수원아이파크시티3단지,아파트,경기도 수원권선구 권선동 1359 수원아이파크시티3단지,경기도 수원시 권선구 동수원로145번길 73,16664,20111029
194,수원권선구,수원아이파크시티4단지,아파트,경기도 수원권선구 권선동 1357 수원아이파크시티4단지,경기도 수원시 권선구 동수원로145번길 23,16664,20120120
195,수원권선구,수원아이파크시티7단지,아파트,경기도 수원권선구 권선동 1337!경기도 수원권선구 권선동 1337-1596 수원아이파크시티7단지,경기도 수원시 권선구 덕영대로1190번길 100,16662,20160822
196,수원권선구,수원아이파크시티8단지,아파트,경기도 수원권선구 권선동 1364 수원아이파크시티8단지,경기도 수원시 권선구 동수원로177번길 40,16663,20170629
197,수원권선구,수원아이파크시티9단지,아파트,경기도 수원권선구 권선동 1362 수원아이파크시티9단지,경기도 수원시 권선구 동수원로177번길 90,16663,20170629
198,수원영통구,영통신나무실신명동보,아파트,경기도 수원영통구 영통동 968 영통신나무실신명동보,경기도 수원시 영통구 봉영로1517번길 76,16699,19971216
199,수원권선구,씨즈더원,아파트,경기도 수원권선구 권선동 1011-9 씨즈더원,경기도 수원시 권선구 효원로220번길 17,16571,20150313
200,수원권선구,서수원레이크푸르지오1단지,아파트,경기도 수원권선구 입북동 814 서수원레이크푸르지오1단지,경기도 수원시 권선구 입북로77번길 62,16365,20140204
201,수원권선구,서수원레이크푸르지오2단지,아파트,경기도 수원권선구 입북동 815!경기도 수원권선구 입북동 815 서수원레이크푸르지오2단지,경기도 수원시 권선구 입북로77번길 61,16365,20140204
202,수원권선구,서수원자이,아파트,경기도 수원권선구 입북동 810 서수원자이,경기도 수원시 권선구 입북로 50,16369,20090226
203,수원권선구,LH수원당수1단지아파트,아파트,경기도 수원권선구 당수동 388-19 LH수원당수1단지아파트,경기도 수원시 권선구 당수로130번길 13,16373,20230428
204,수원권선구,당수삼정,아파트,경기도 수원권선구 당수동 218-1 당수삼정,경기도 수원시 권선구 당진로14번길 46,16374,19970408
205,수원권선구,당수인정프린스,아파트,경기도 수원권선구 당수동 287 당수인정프린스,경기도 수원시 권선구 당진로15번길 53,16378,19981109
206,수원권선구,당수한라비발디2단지,아파트,경기도 수원권선구 당수동 742 당수한라비발디2단지,경기도 수원시 권선구 당진로31번길 16,16377,20041130
207,수원권선구,서수원쌍용스윗닷홈,아파트,경기도 수원권선구 당수동 745!경기도 수원권선구 당수동 744 서수원쌍용스윗닷홈,경기도 수원시 권선구 당진로31번길 51-18!경기도 수원시 권선구 당진로31번길 51-20,16378,20050922
208,수원권선구,서수원한라비발디3단지,아파트,경기도 수원권선구 당수동 333 서수원한라비발디3단지,경기도 수원시 권선구 당수로129번길 28 ,,20230525
209,수원권선구,수원당수라포리엘4단지아파트,아파트,경기도 수원권선구 당수동  수원당수라포리엘4단지아파트,경기도 수원시 권선구 당수로129번길 10,16379,20230616
210,수원권선구,한라비발디아파트1단지,아파트,경기도 수원권선구 당수동 743 한라비발디아파트1단지,경기도 수원시 권선구 당진로15번길 19-10,16376,20041130
211,수원팔달구,교동풍림아이원,주상복합,경기도 수원팔달구 교동 185-7 교동풍림아이원,경기도 수원시 팔달구 매산로104번길 10,16464,20050407
212,수원팔달구,매교문화맨션,아파트,경기도 수원팔달구 매교동 158-6 매교문화맨션,경기도 수원시 팔달구 정조로 659,16467,19790530
213,수원팔달구,매교역 푸르지오 SK VIEW 아파트,아파트,경기도 수원팔달구 매교동 209-14 매교역 푸르지오 SK VIEW 아파트,경기도 수원시 팔달구 인계로 20,16469,20230907
214,수원팔달구,힐스테이트푸르지오수원아파트,아파트,경기도 수원팔달구 매교동 287-110 힐스테이트푸르지오수원아파트,경기도 수원시 팔달구 효원로93번길 33!경기도 수원시 팔달구 효원로93번길 34,16464,20230525
215,수원팔달구,대한대우,아파트,경기도 수원팔달구 매산로2가 90 대한대우,경기도 수원시 팔달구 권선로 477,16461,19991214
216,수원팔달구,루체스타 도시형생활주택,연립주택,경기도 수원팔달구 고등동 305-10 루체스타 도시형생활주택,경기도 수원시 팔달구 갓매산로76번길 10,16454,20200917
217,수원팔달구,수원고등LH2단지,아파트,경기도 수원팔달구 고등동 272-50 수원고등LH2단지,경기도 수원시 팔달구 고등로 8,16453,20210115
218,수원팔달구,수원역 푸르지오 더 스마트,아파트,경기도 수원팔달구 고등동 201-38 수원역 푸르지오 더 스마트,경기도 수원시 팔달구 고등로 13,16452,20220503
219,수원팔달구,수원역푸르지오자이,아파트,경기도 수원팔달구 고등동 1-1 수원역푸르지오자이,경기도 수원시 팔달구 고등로 15,16452,20210129
220,수원팔달구,꽃뫼버들마을 코오롱아파트,아파트,경기도 수원팔달구 화서동 730 꽃뫼버들마을 코오롱아파트,경기도 수원시 팔달구 일월로18번길 4-26,16424,20020311
221,수원팔달구,신동아아파트 ,아파트,경기도 수원팔달구 화서동 684-2 신동아아파트 ,경기도 수원시 팔달구 화산로 24,16425,19991029
222,수원팔달구,화서3단지주공아파트,아파트,경기도 수원팔달구 화서동 646 화서3단지주공아파트,경기도 수원시 팔달구 덕영대로697번길 47,16435,19970409
223,수원팔달구,화서꽃뫼노을마을풍림,아파트,경기도 수원팔달구 화서동 674-1 화서꽃뫼노을마을풍림,경기도 수원시 팔달구 수성로157번길 75,16321,19990917
224,수원팔달구,화서꽃뫼버들마을금강kcc,아파트,경기도 수원팔달구 화서동 709 화서꽃뫼버들마을금강kcc,경기도 수원시 팔달구 정자천로32번길 27,16423,20020419
225,수원팔달구,화서꽃뫼버들마을엘지,아파트,경기도 수원팔달구 화서동 713 화서꽃뫼버들마을엘지,경기도 수원시 팔달구 정자천로32번길 20,16422,20010512
226,수원팔달구,화서꽃뫼버들마을진흥,아파트,경기도 수원팔달구 화서동 706 화서꽃뫼버들마을진흥,경기도 수원시 팔달구 화산로 57,16423,20020117
227,수원팔달구,화서꽃뫼양지마을대우,아파트,경기도 수원팔달구 화서동 703 화서꽃뫼양지마을대우,경기도 수원시 팔달구 수성로101번길 20,16425,20010626
228,수원팔달구,화서꽃뫼양지마을현대,아파트,경기도 수원팔달구 화서동 700 화서꽃뫼양지마을현대,경기도 수원시 팔달구 화산로17번길 6,16425,20020712
229,수원팔달구,화서동문굿모닝힐,아파트,경기도 수원팔달구 화서동 761 화서동문굿모닝힐,경기도 수원시 팔달구 화양로67번길 10,16435,20100630
230,수원팔달구,화서벽산,아파트,경기도 수원팔달구 화서동 11-41 화서벽산,경기도 수원시 팔달구 팔달로165번길 39,16438,19911120
231,수원팔달구,화서성원상떼빌,아파트,경기도 수원팔달구 화서동 11-11 화서성원상떼빌,경기도 수원시 팔달구 장안로5번길 45,16434,20011204
232,수원팔달구,화서역 블루밍푸른숲아파트,아파트,경기도 수원팔달구 화서동 250-4 화서역 블루밍푸른숲아파트,경기도 수원시 팔달구 화양로50번길 30,16438,20090623
233,수원팔달구,화서영광아파트,아파트,경기도 수원팔달구 화서동 220-4 화서영광아파트,경기도 수원시 팔달구 덕영대로757번길 10,16443,19930421
234,수원팔달구,화서위브하늘채,아파트,경기도 수원팔달구 화서동 743 화서위브하늘채,경기도 수원시 팔달구 수성로244번길 25,16433,20090525
235,수원팔달구,화서주공4단지,아파트,경기도 수원팔달구 화서동 650 화서주공4단지,경기도 수원시 팔달구 덕영대로697번길 48,16435,19970502
236,수원팔달구,화서주공5단지,아파트,경기도 수원팔달구 화서동 650 화서주공5단지,경기도 수원시 팔달구 덕영대로697번길 48,16435,19970502
237,수원팔달구,화서한신더휴,아파트,경기도 수원팔달구 화서동 769 화서한신더휴,경기도 수원시 팔달구 수성로258번길 52,16434,20140627
238,수원팔달구,화서한진현대,아파트,경기도 수원팔달구 화서동 656 화서한진현대,경기도 수원시 팔달구 덕영대로735번길 18,16437,19971215
239,수원팔달구,포레스트,도시형 생활주택(아파트),경기도 수원팔달구 지동 365-20 포레스트,경기도 수원시 팔달구 세지로 279-1,16245,20140327
240,수원팔달구,동수원신도브래뉴,아파트,경기도 수원팔달구 우만동 606 동수원신도브래뉴,경기도 수원시 팔달구 중부대로183번길 27,16494,20070821
241,수원팔달구,동수원월드메르디앙,아파트,경기도 수원팔달구 우만동 600 동수원월드메르디앙,경기도 수원시 팔달구 권광로 373,16493,20040614
242,수원팔달구,로얄타워,주상복합,경기도 수원팔달구 우만동 85-3 로얄타워,경기도 수원시 팔달구 중부대로239번길 5,16498,20121017
243,수원팔달구,수원우만3,아파트,경기도 수원팔달구 우만동 301 수원우만3,경기도 수원시 팔달구 창룡대로210번길 13,16230,19920328
244,수원팔달구,수원우만동양우내안애애플 도시형생활주택,아파트,경기도 수원팔달구 우만동 607 수원우만동양우내안애애플 도시형생활주택,경기도 수원시 팔달구 권광로367번길 11,16494,20130903
245,수원영통구,영통청명마을동신,아파트,경기도 수원영통구 영통동 956-2 영통청명마을동신,경기도 수원시 영통구 영통로 460,16707,19980623
246,수원팔달구,우만선경,아파트,경기도 수원팔달구 우만동 98 우만선경,경기도 수원시 팔달구 중부대로 215,16498,19951030
247,수원팔달구,우만신성미소지움,아파트,경기도 수원팔달구 우만동 138 우만신성미소지움,경기도 수원시 팔달구 중부대로 193,16494,20021218
248,수원팔달구,우만주공1단지,아파트,경기도 수원팔달구 우만동 28 우만주공1단지,경기도 수원시 팔달구 중부대로223번길 102,16496,19880610
249,수원팔달구,우만주공2단지,아파트,경기도 수원팔달구 우만동 28 우만주공2단지,경기도 수원시 팔달구 중부대로223번길 54-13,16496,19890828
250,수원팔달구,우만주공4단지,아파트,경기도 수원팔달구 우만동 300 우만주공4단지,경기도 수원시 팔달구 창룡대로 194,16231,19920328
251,수원팔달구,우만풍림,아파트,경기도 수원팔달구 우만동 497!경기도 수원팔달구 우만동 498!경기도 수원팔달구 우만동 496 우만풍림,경기도 수원시 팔달구 세지로 433-13!경기도 수원시 팔달구 세지로 439-14!경기도 수원시 팔달구 세지로 439-13,16234,19871226
252,수원팔달구,우만한일베라체에코플러스아파트,아파트,경기도 수원팔달구 우만동 139-18 우만한일베라체에코플러스아파트,경기도 수원시 팔달구 중부대로 203,16498,20220620
253,수원팔달구,우만현대,아파트,경기도 수원팔달구 우만동 129-1 우만현대,경기도 수원시 팔달구 권광로364번길 7-2,16496,19850628
254,수원팔달구,동수원cj,아파트,경기도 수원팔달구 인계동 209-7 동수원cj,경기도 수원시 팔달구 경수대로565번길 26,16471,20010529
255,수원영통구,영통삼성태영아파트,아파트,경기도 수원영통구 영통동 969-1 영통삼성태영아파트,경기도 수원시 영통구 봉영로1517번길 73,16700,19971212
256,수원팔달구,수원센트럴아이파크자이아파트,아파트,경기도 수원팔달구 인계동 847-3 수원센트럴아이파크자이아파트,경기도 수원시 팔달구 인계로 21,16475,20230728
257,수원팔달구,수원인계동 동문굿모닝힐 아파트,아파트,경기도 수원팔달구 인계동 1171 수원인계동 동문굿모닝힐 아파트,경기도 수원시 팔달구 중부대로206번길 17,16530,20201125
258,수원팔달구,신반포수원,아파트,경기도 수원팔달구 인계동 319-6 신반포수원,경기도 수원시 팔달구 장다리로306번길 13,16484,19801202
259,수원팔달구,인계극동스타클래스,아파트,경기도 수원팔달구 인계동 945 인계극동스타클래스,경기도 수원시 팔달구 경수대로 534,16484,20090602
260,수원팔달구,인계리치안 도시형생활주택,도시형 생활주택(아파트),경기도 수원팔달구 인계동 1035-7 인계리치안 도시형생활주택,경기도 수원시 팔달구 경수대로466번길 59,16489,20190429
261,수원장안구,삼성미도,아파트,경기도 수원장안구 정자동 378 삼성미도,경기도 수원시 장안구 대평로162번길 50,16339,19970809
262,수원팔달구,인계선경1차,아파트,경기도 수원팔달구 인계동 163 인계선경1차,경기도 수원시 팔달구 권광로317번길 12,16485,19930628
263,수원팔달구,인계선경3차,아파트,경기도 수원팔달구 인계동 159 인계선경3차,경기도 수원시 팔달구 권광로317번길 15,16485,19960430
264,수원팔달구,인계수정,아파트,경기도 수원팔달구 인계동 303-3 인계수정,경기도 수원시 팔달구 장다리로306번길 45,16484,20090216
265,수원팔달구,인계파밀리에,아파트,경기도 수원팔달구 인계동 865-10 인계파밀리에,경기도 수원시 팔달구 세지로 211,16475,20090604
266,수원팔달구,인계푸르지오,주상복합,경기도 수원팔달구 인계동 1169 인계푸르지오,경기도 수원시 팔달구 중부대로170번길 17,16485,20121218
267,수원팔달구,인계한양수자인,주상복합,경기도 수원팔달구 인계동 1170 인계한양수자인,경기도 수원시 팔달구 중부대로 80,16471,20190429
268,수원팔달구,코스모골드,도시형 생활주택(주상복합),경기도 수원팔달구 인계동 939-5 코스모골드,경기도 수원시 팔달구 장다리로 325,16483,20140722
269,수원팔달구,한화꿈에그린파크,주상복합,경기도 수원팔달구 인계동 1127-1 한화꿈에그린파크,경기도 수원시 팔달구 효원로308번길 16,16491,20100318
270,수원영통구,매탄극동,아파트,경기도 수원영통구 매탄동 50 매탄극동,경기도 수원시 영통구 매봉로27번길 11,16526,19981030
271,수원영통구,매탄금성5차,아파트,경기도 수원영통구 매탄동 1211-1 매탄금성5차,경기도 수원시 영통구 동탄원천로 1089,16527,19931209
272,수원영통구,매탄동남,아파트,경기도 수원영통구 매탄동 810-2 매탄동남,경기도 수원시 영통구 동수원로 432,16537,19890705
273,수원영통구,매탄동남빌라,연립주택,경기도 수원영통구 매탄동 197 매탄동남빌라,경기도 수원시 영통구 매영로 9,16524,19920721
274,수원영통구,매탄레이크파크아파트,아파트,경기도 수원영통구 매탄동 1230 매탄레이크파크아파트,경기도 수원시 영통구 매영로 132,16674,19990810
275,수원영통구,매탄삼성3차,아파트,경기도 수원영통구 매탄동 1217-7 매탄삼성3차,경기도 수원시 영통구 동탄원천로 1035,16542,19931209
276,수원영통구,매탄삼성2차,아파트,경기도 수원영통구 매탄동 810 매탄삼성2차,경기도 수원시 영통구 매영로 10,16538,19890725
277,수원영통구,매탄삼성1차아파트,아파트,경기도 수원영통구 매탄동 810-3 매탄삼성1차아파트,경기도 수원시 영통구 인계로 219,16537,19881027
278,수원영통구,매탄성일,아파트,경기도 수원영통구 매탄동 810-4 매탄성일,경기도 수원시 영통구 인계로 239,16537,19880825
279,수원영통구,매탄우남퍼스트빌,아파트,경기도 수원영통구 매탄동 1274 매탄우남퍼스트빌,경기도 수원시 영통구 매탄로 82,16547,20020129
280,수원영통구,매탄우성,아파트,경기도 수원영통구 매탄동 164-10 매탄우성,경기도 수원시 영통구 권광로290번길 34-18,16533,19980421
281,수원영통구,매탄원천성일,아파트,경기도 수원영통구 매탄동 1199 매탄원천성일,경기도 수원시 영통구 동탄원천로1109번길 42,16528,19921217
282,수원영통구,매탄위브하늘채,아파트,경기도 수원영통구 매탄동 1352 매탄위브하늘채,경기도 수원시 영통구 효원로 363,16543,20080509
283,수원영통구,매탄이편한세상,아파트,경기도 수원영통구 매탄동 1209 매탄이편한세상,경기도 수원시 영통구 매봉로 20,16527,20100528
284,수원영통구,매탄임광,아파트,경기도 수원영통구 매탄동 1162 매탄임광,경기도 수원시 영통구 동수원로 316,16546,19901228
285,수원영통구,매탄주공5단지,아파트,경기도 수원영통구 매탄동 897 매탄주공5단지,경기도 수원시 영통구 인계로 165,16535,19851211
286,수원영통구,매탄주공그린빌1단지,아파트,경기도 수원영통구 매탄동 1258 매탄주공그린빌1단지,경기도 수원시 영통구 매탄로126번길 22,16545,20020119
287,수원영통구,매탄주공그린빌2단지,아파트,경기도 수원영통구 매탄동 1260 매탄주공그린빌2단지,경기도 수원시 영통구 매탄로126번길 66,16545,20020119
288,수원영통구,매탄주공그린빌3단지,아파트,경기도 수원영통구 매탄동 1277 매탄주공그린빌3단지,경기도 수원시 영통구 동탄원천로915번길 36,16547,20020507
289,수원영통구,매탄주공그린빌4단지,아파트,경기도 수원영통구 매탄동 1280 매탄주공그린빌4단지,경기도 수원시 영통구 동탄원천로915번길 33,16548,20020507
290,수원영통구,매탄주공그린빌5단지,아파트,경기도 수원영통구 매탄동 1282 매탄주공그린빌5단지,경기도 수원시 영통구 동탄원천로881번길 35,16548,20020507
291,수원영통구,매탄주공그린빌6단지,아파트,경기도 수원영통구 매탄동 1285 매탄주공그린빌6단지,경기도 수원시 영통구 동탄원천로881번길 19,16548,20011211
292,수원영통구,매탄한국1차,아파트,경기도 수원영통구 매탄동 1211 매탄한국1차,경기도 수원시 영통구 동탄원천로1109번길 37,16527,19940117
293,수원영통구,매탄현대,아파트,경기도 수원영통구 매탄동 810-1 매탄현대,경기도 수원시 영통구 동수원로 448,16538,19890706
294,수원영통구,매탄현대힐스테이트,아파트,경기도 수원영통구 매탄동 176 매탄현대힐스테이트,경기도 수원시 영통구 권광로260번길 36,16532,20060227
295,수원영통구,한국2차,아파트,경기도 수원영통구 매탄동 1217 한국2차,경기도 수원시 영통구 매영로 84,16542,19931029
296,수원영통구,경기행복주택 2차 (수원광교 공공실버),아파트,경기도 수원영통구 원천동 565 경기행복주택 2차 (수원광교 공공실버),경기도 수원시 영통구 월드컵로150번길 55,16500,20190218
297,수원영통구,광교 중흥S-클래스 아파트,아파트,경기도 수원영통구 원천동 589 광교 중흥S-클래스 아파트,경기도 수원시 영통구 광교호수공원로 277,16517,20190530
298,수원영통구,광교더샵,아파트,경기도 수원영통구 원천동 604 광교더샵,경기도 수원시 영통구 광교호수로 15,16515,20180801
299,수원영통구,광교아이파크아파트,주상복합,경기도 수원영통구 원천동 593 광교아이파크아파트,경기도 수원시 영통구 광교호수공원로 80,16514,20180928
300,수원영통구,광교에일린의뜰,아파트,경기도 수원영통구 원천동 590 광교에일린의뜰,경기도 수원시 영통구 광교호수공원로 155,16517,20121217
301,수원영통구,광교원천 행복주택아파트,아파트,경기도 수원영통구 원천동 559 광교원천 행복주택아파트,경기도 수원시 영통구 광교중앙로49번길 40,16500,20201027
302,수원영통구,광교호반베르디움,아파트,경기도 수원영통구 원천동 606 광교호반베르디움,경기도 수원시 영통구 광교호수공원로 45,16516,20140602
303,수원영통구,영흥숲푸르지오파크비엔,아파트,경기도 수원영통구 원천동 309 영흥숲푸르지오파크비엔,경기도 수원시 영통구 영흥숲길 50,16523,20230628
304,수원권선구,권선삼성,아파트,경기도 수원권선구 권선동 1185-1 권선삼성,경기도 수원시 권선구 경수대로302번길 29,16583,19930701
305,수원영통구,원천레이크파크,아파트,경기도 수원영통구 원천동 548 원천레이크파크,경기도 수원시 영통구 중부대로448번길 28,16519,19990918
306,수원영통구,원천신미주,아파트,경기도 수원영통구 원천동 300-3 원천신미주,경기도 수원시 영통구 삼성로 308,16522,19960930
307,수원영통구,원천주공,아파트,경기도 수원영통구 원천동 35 원천주공,경기도 수원시 영통구 중부대로271번길 27-9,16501,19870714
308,수원영통구,포레나 영흥숲 아파트,,경기도 수원영통구 원천동 632 포레나 영흥숲 아파트,경기도 수원시 영통구 삼성로268번길 30,16522,20231123
309,수원영통구,e편한세상 TERRACE 광교 East hill,아파트,경기도 수원영통구 이의동 1214 e편한세상 TERRACE 광교 East hill,경기도 수원시 영통구 웰빙타운로36번길 46-23,16223,20170404
310,수원영통구,e편한세상 TERRACE 광교 West hill,연립주택,경기도 수원영통구 이의동 1197 e편한세상 TERRACE 광교 West hill,경기도 수원시 영통구 웰빙타운로56번길 76,16223,20170404
311,수원영통구,e편한세상광교,아파트,경기도 수원영통구 이의동 1326 e편한세상광교,경기도 수원시 영통구 센트럴타운로 76,16505,20121206
312,수원영통구,광교2차E-편한세상,아파트,경기도 수원영통구 이의동 1200 광교2차E-편한세상,경기도 수원시 영통구 웰빙타운로 50,16223,20111202
313,수원영통구,광교센트럴뷰아파트,아파트,경기도 수원영통구 이의동 1334 광교센트럴뷰아파트,경기도 수원시 영통구 센트럴타운로22번길 36,16505,20131104
314,수원영통구,광교에듀타운50단지,아파트,경기도 수원영통구 이의동 1370 광교에듀타운50단지,경기도 수원시 영통구 에듀타운로 7,16509,20140626
315,수원영통구,광교에듀타운자이1단지,아파트,경기도 수원영통구 이의동 1367 광교에듀타운자이1단지,경기도 수원시 영통구 에듀타운로 35,16509,20121205
316,수원영통구,광교에듀타운자이2단지,아파트,경기도 수원영통구 이의동 1353 광교에듀타운자이2단지,경기도 수원시 영통구 에듀타운로 65,16509,20121205
317,수원영통구,광교역참누리포레스트,아파트,경기도 수원영통구 이의동 1252 광교역참누리포레스트,경기도 수원시 영통구 대학3로 55,16225,20150730
318,수원영통구,광교오드카운티,아파트,경기도 수원영통구 이의동 1303 광교오드카운티,경기도 수원시 영통구 센트럴파크로 100,16504,20120217
319,수원영통구,광교자연앤자이3단지 아파트,아파트,경기도 수원영통구 이의동 1339 광교자연앤자이3단지 아파트,경기도 수원시 영통구 도청로17번길 23,16509,20121205
320,수원영통구,광교자연앤힐스테이트,아파트,경기도 수원영통구 이의동 1344 광교자연앤힐스테이트,경기도 수원시 영통구 도청로 65,16509,20121129
321,수원영통구,광교파크자이더테라스,아파트,경기도 수원영통구 이의동 1177 광교파크자이더테라스,경기도 수원시 영통구 웰빙타운로 130,16224,20170224
322,수원영통구,광교푸르지오월드마크,주상복합,경기도 수원영통구 이의동 1331 광교푸르지오월드마크,경기도 수원시 영통구 센트럴타운로 107,16507,20150806
323,수원영통구,광교한양수자인,아파트,경기도 수원영통구 이의동 1211 광교한양수자인,경기도 수원시 영통구 웰빙타운로 19,16224,20110729
324,수원권선구,수원역해모로아파트,아파트,경기도 수원권선구 세류동 1260 수원역해모로아파트,경기도 수원시 권선구 세류로 60,16459,20150729
325,수원영통구,광교호반베르디움,아파트,경기도 수원영통구 이의동 1184 광교호반베르디움,경기도 수원시 영통구 웰빙타운로 70,16222,20111215
326,수원영통구,광교호반베르디움트라엘아파트,아파트,경기도 수원영통구 이의동 1229 광교호반베르디움트라엘아파트,경기도 수원시 영통구 대학로 98,16224,20170428
327,수원영통구,래미안영통마크원2단지,아파트,경기도 수원영통구 신동 507-2 래미안영통마크원2단지,경기도 수원시 영통구 삼성로 11,16682,20131108
328,수원영통구,수원광교 행복주택,도시형 생활주택(주상복합),경기도 수원영통구 이의동 1284 수원광교 행복주택,경기도 수원시 영통구 창룡대로 250,16229,20180618
329,수원영통구,써밋플레이스 광교,주상복합,경기도 수원영통구 이의동 1332 써밋플레이스 광교,경기도 수원시 영통구 센트럴타운로 85,16507,20150226
330,수원영통구,호반가든하임,연립주택,경기도 수원영통구 이의동 1212 호반가든하임,경기도 수원시 영통구 웰빙타운로 20,16223,20111215
331,수원영통구,광교 모아엘가 레이크 뷰,아파트,경기도 수원영통구 하동 1028 광교 모아엘가 레이크 뷰,경기도 수원시 영통구 광교호수로152번길 24,16513,20140124
332,수원영통구,광교더리브아파트,아파트,경기도 수원영통구 하동 1013 광교더리브아파트,경기도 수원시 영통구 센트럴파크로 34,16514,20131104
333,수원영통구,광교레이크파크수자인,아파트,경기도 수원영통구 하동 1027 광교레이크파크수자인,경기도 수원시 영통구 광교호수로152번길 23,16513,20120713
334,수원영통구,광교마을40단지,아파트,경기도 수원영통구 하동 1001 광교마을40단지,경기도 수원시 영통구 광교마을로 156,16510,20131212
335,수원영통구,광교상록공무원아파트,아파트,경기도 수원영통구 하동 992 광교상록공무원아파트,경기도 수원시 영통구 법조로150번길 19,16512,20120608
336,수원영통구,광교호반마을21단지,아파트,경기도 수원영통구 하동 1032 광교호반마을21단지,경기도 수원시 영통구 광교호수로152번길 80,16513,20140124
337,수원영통구,광교호수마을 호반써밋,아파트,경기도 수원영통구 하동 994 광교호수마을 호반써밋,경기도 수원시 영통구 법조로 134,16512,20110929
338,수원영통구,광교호수마을휴먼시아32단지,아파트,경기도 수원영통구 하동 956 광교호수마을휴먼시아32단지,경기도 수원시 영통구 광교중앙로 247,16512,20111107
339,수원영통구,광교휴먼시아20단지,아파트,경기도 수원영통구 하동 1034 광교휴먼시아20단지,경기도 수원시 영통구 광교호수로 84,16513,20111024
340,수원영통구,힐스테이트광교아파트,아파트,경기도 수원영통구 하동 1021 힐스테이트광교아파트,경기도 수원시 영통구 센트럴파크로 6,16514,20180529
341,수원영통구,(살구마을)동아서광성지진덕,아파트,경기도 수원영통구 영통동 988-2 (살구마을)동아서광성지진덕,경기도 수원시 영통구 봉영로 1526,16701,19980126
342,수원영통구,벽적골두산한신우성,아파트,경기도 수원영통구 영통동 973-3 벽적골두산한신우성,경기도 수원시 영통구 영통로 232,16698,19971216
343,수원영통구,수원 영통 라온프라이빗,아파트,경기도 수원영통구 영통동 1154 수원 영통 라온프라이빗,경기도 수원시 영통구 영통로200번길 111,16693,20170926
344,수원영통구,수원영통벽적골주공1아파트,아파트,경기도 수원영통구 영통동 972-2 수원영통벽적골주공1아파트,경기도 수원시 영통구 영통로290번길 26,16698,19971210
345,수원영통구,영통3차풍림아이원,아파트,경기도 수원영통구 영통동 1093 영통3차풍림아이원,경기도 수원시 영통구 봉영로1482번길 18,16695,20021025
346,수원영통구,영통e편한세상,아파트,경기도 수원영통구 영통동 987-1 영통e편한세상,경기도 수원시 영통구 영통로200번길 239,16695,20070803
347,수원영통구,영통건영1차아파트,아파트,경기도 수원영통구 영통동 1047-1 영통건영1차아파트,경기도 수원시 영통구 청명로 100,16709,19990218
348,수원영통구,영통대우월드마크,주상복합,경기도 수원영통구 영통동 996-3 영통대우월드마크,경기도 수원시 영통구 봉영로 1620,16704,20080609
349,수원영통구,영통벽산풍림,아파트,경기도 수원영통구 영통동 1053-2 영통벽산풍림,경기도 수원시 영통구 봉영로1744번길 11,16713,19971212
350,수원영통구,영통벽적골롯데,아파트,경기도 수원영통구 영통동 971-1 영통벽적골롯데,경기도 수원시 영통구 덕영대로1555번길 16,16700,20020330
